date,bdi,capesize_index,panamax_index,supramax_index,coal_price_aus,iron_ore_price,bunker_fuel_price,china_steel_production,india_coal_import,port_congestion_vizag,port_congestion_paradip,vessel_orderbook,fleet_utilization,freight_rate_handysize,freight_rate_supramax,freight_rate_panamax,freight_rate_capesize
2022-08-15,1388.7696953453135,1866.2231350295071,1392.1680577306975,1193.8953200500093,122.14646706951245,110.54995609428674,592.3743170111651,90.12153975334193,15.422205075478487,5.365259451699782,2.711585654771577,70.30555860580621,0.7588582667983736,24866.963285094043,30030.546777665182,33578.099853078886,53986.85021267609
2022-08-16,1434.4138975337582,1959.323211167657,1465.111948456806,1148.5413131707608,115.46207545512343,110.41399593201464,573.860543607198,88.53319941679136,16.409297413880733,4.827173547979793,6.757399928421882,68.61201124283868,0.7923518988435695,24315.03356592382,29173.680188559112,34533.063596283086,54737.457228377105
2022-08-17,1433.3446164546992,1896.844011875771,1343.412588687445,991.1714844071613,117.1125979031089,118.07447336294929,551.1846711122355,89.71357974189026,15.956368461503772,1.7955737176038378,7.0486377704079075,69.46729542397065,0.7845792809056303,22522.906489435598,26786.130871220925,32926.18133971421,53522.68978658727
2022-08-18,1440.1515744506246,1956.7988659852372,1417.4013756975057,1086.9136956641617,119.33533995088126,111.75050859625738,591.2419272572741,89.1889056265734,16.036280217971274,5.964942710008684,7.7598168952922855,72.38232860469849,0.8164238548468328,23685.40136507988,28478.672423042248,33801.96067231673,55490.88916269923
2022-08-19,1386.6154475987043,1757.733654265947,1405.4153807497878,1009.380974221117,115.45454183459005,114.1190614845406,589.1474702417524,93.57043184534774,15.399381618736534,5.603367598949171,5.595328041842941,68.12109030224751,0.79642672810381,22674.86470013867,27243.40126718675,33794.670425961645,51929.79423704792
2022-08-20,1430.5000476160762,1892.6458983960497,1353.5618992588313,1082.3246180273375,122.54131678839478,120.30970018929696,578.3822637017576,92.47220156258437,15.713881907360184,5.201730183555862,0.3508293060639289,72.79559334617659,0.8053514450672205,23649.628672035684,28516.47701266203,33628.425272333276,53819.709244760656
2022-08-21,1392.3445145379526,1844.6902044010062,1401.1803339951164,1110.1778840005493,115.69144755109656,111.65082751685812,575.4339086593552,89.390176833736,15.150407689071091,5.597709178166623,2.2241844536764246,69.5400866581438,0.8243015481801484,23685.61708782384,28683.329428585203,33650.233599471125,53378.25196566079
2022-08-22,1461.1441276757687,1779.309023146446,1319.436957381211,1101.5312853445828,127.35956669874159,112.45774538435026,588.9288511919838,93.53309369089637,15.653987156681547,3.0640987524209518,5.339254899242799,67.58310030194131,0.8238322518833742,23860.86036263449,28537.07403164794,32516.742476981777,52834.23362547966
2022-08-23,1344.78312564367,1906.4454073524869,1315.4783333297648,1112.9441013909352,125.19799924330106,110.60646083230112,539.8878256936921,92.04854788248146,14.373843011146269,9.52436671274348,4.045583239298845,72.70748174982636,0.7870027359820067,24024.83449102772,28533.32376535727,32318.419027654756,53824.933288035616
2022-08-24,1377.4363430884084,2103.763159304489,1509.605268754813,1072.9318074518947,122.00283940279465,110.85131945043095,592.0892258037863,89.14127128793771,14.816496198616505,5.636614753287022,4.63697331533049,69.24251142636562,0.7927894650250942,23837.319319418682,28393.74347900177,35113.64628715776,57154.65278307772
2022-08-25,1476.8450036796864,1692.6852627461606,1436.4130448087708,1200.033974478226,124.00407490055204,109.31568202782614,569.4207610644959,92.82065180291477,17.18965903425455,9.375267262179493,7.504664606392844,67.06911326114862,0.8157354391595439,24457.842577640982,29642.90284283451,33490.67926123823,51044.89025108635
2022-08-26,1453.6182495626026,1708.106570746253,1378.4300284867875,1202.4097323784936,117.04126842574297,113.16524503416154,566.3707139396488,90.80235427359287,14.496105865379553,9.149773374723832,5.7390796885000075,73.48790258310251,0.8017907781375541,24758.898421573915,29787.25128998338,33656.582152232026,50935.38959976461
2022-08-27,1378.02741645797,1918.6629904359593,1291.7197514182044,1209.7854836040535,118.86538834139434,113.82585113099469,570.2013046916549,89.5396258467535,15.18288213992273,1.4901750986093099,0.8282967193192681,70.30924058337769,0.7655212627429405,25147.355339856917,29915.14766691828,32402.394027037277,54702.87714050659
2022-08-28,1318.2069512250976,1854.3136518758067,1492.763527724219,1083.590004183177,123.01308578498725,110.7902323110382,563.1131915953399,91.43214768400347,15.69852607578856,2.416653627821211,4.487092833410626,68.68438721980331,0.8144247531426797,23817.14458317176,28551.997073969196,34119.91882025768,54149.124713103956
2022-08-29,1434.1001380884893,1777.5048567063875,1367.0446773615524,1225.964406822316,123.51500910180877,116.06315269564101,597.7432642625465,89.90439414799546,16.14572311991087,3.169316980374093,2.2138260280524307,68.18818256308931,0.7943443741986531,25517.56721373017,29904.84624911026,33607.104009584495,53138.15009774268
2022-08-30,1418.4351642875545,1867.8727173506313,1455.289138852509,1108.1540293466446,121.23148667212537,115.08498019950002,567.1663527118011,90.22058887089186,16.743776510801833,9.496564899732288,6.311593557496119,66.07491390792696,0.8145895620234492,23922.539639515107,29195.21331706079,33526.81252843075,54116.1044438282
2022-08-31,1448.4885333152886,1843.572105035662,1162.2003807910612,1115.6987697150573,114.31840374122643,112.83502324480936,570.2152696907099,90.20048477129073,14.617238751977098,6.6517796769601585,6.2972970870205245,72.07669815194794,0.7810910011531799,23833.089243029077,28629.96985947207,31053.36047291744,53343.72174742861
2022-09-01,1326.9231892145915,1873.5254166744628,1429.9173712722761,1032.5005480274,122.49071512683798,111.83382727291959,570.7911193190042,90.1817983089855,15.362509418283544,4.24867703923303,1.4104991628654089,67.7140846416644,0.7772865284965395,23486.53345927143,28116.141824845094,33621.44038984045,54068.65102317242
2022-09-02,1448.5368735761824,1851.2884053286657,1411.6082392393844,1193.5224847055786,131.1441111662795,111.55788453370846,585.3775030530991,89.69302566724075,16.142450935640834,9.717123708039749,1.5848655186637464,68.81183618294634,0.8285014503170305,24729.865646108872,29828.281989706415,33982.19047837858,54505.55900776195
2022-09-03,1426.0112080016288,1997.0064513695247,1353.4995158775941,1074.0454852949013,126.20736526470606,120.58518659832936,574.3885269267787,93.39424611333456,16.291256406603424,2.5859352363786314,5.548841172526597,72.41285567901826,0.8179252924262842,23646.126521047878,28435.393966909396,33311.179170516145,56300.269722964455
2022-09-04,1425.8809169717163,1934.458468877253,1443.022116846088,1165.8373664332373,125.22229364307717,107.15615178691154,539.6277022937575,93.92549195806,16.593508766871075,0.929276759227543,7.192358113330373,69.45756558079688,0.8298102774912757,24481.40948813884,29403.092993369686,33776.30730468834,54209.19130397857
2022-09-05,1395.997907760812,1893.6695003307955,1308.315965215389,1021.1337882105363,126.66751021857873,121.83378943626072,564.690339801632,92.77247713235379,12.670234657741325,5.892472742501943,3.436508372689312,69.4212487508828,0.832123891710896,22993.02644774493,27317.020086568027,32850.69196254388,53964.060686244
2022-09-06,1431.8685373839407,1723.1540041030792,1385.4649528145562,1095.3408532484339,122.90699856580201,117.60859018699654,570.6576379723203,92.37198216760342,16.170355178542927,0.8319265311677237,2.3980403223032853,73.80281950898525,0.8234361039795326,23745.538168264684,28913.471014710423,33387.61994495009,52041.55006848571
2022-09-07,1446.5496438417822,1859.814175227,1380.2440184006148,936.6474218221359,121.29606086975669,114.02518783339984,602.4758016713844,92.16237708374494,14.915628176561421,6.094825842285488,5.187534799288517,71.72629742552071,0.8332753611705607,22312.639627315573,27169.807236370514,33432.32532033195,54369.88507291403
2022-09-08,1457.532733529157,2024.2384727174135,1289.025393424556,1086.4356067228068,125.85466235863461,109.82570467194299,582.4554430572554,88.35859384007499,16.66755527731185,9.728520982231268,0.425518248784611,68.19301934577375,0.8317886625996759,24017.47222934276,28252.173655548766,32834.88106449703,56647.93825100307
2022-09-09,1352.6360874690383,1973.6249647620818,1404.8317307602902,1143.4104749793278,119.64669212287785,118.80598753316187,583.8321529076442,91.878943680883,15.167005042198609,3.464614656767109,3.184060615235029,68.17430210086846,0.7942127375808784,24210.1719602995,29249.211617553272,34290.55885011109,55790.20877939213
2022-09-10,1383.1713106099437,1989.0573799039948,1391.4378214376732,1128.9595453301183,122.49227093123075,115.97668437435989,581.0415592871086,88.64730970155797,14.676149099286171,0.9914863523812556,7.823537940023837,69.50906635734431,0.8016059267324517,24421.454256942397,29343.0035595921,33936.703921465385,55733.46113234406
2022-09-11,1449.5947615303826,1896.740618614244,1350.1950193266014,1208.365322607473,123.77599173885214,112.37733833336111,557.5115084728012,92.61634675600756,16.40399441063453,8.172463482673688,1.8485751083878927,71.71619011068474,0.8024640940631906,24746.594229189595,29748.618797362433,33106.77910968821,54209.355166642395
2022-09-12,1396.5185453245736,1766.3392110913087,1453.1624544941312,1067.9435285510401,122.75278201411132,113.521027306511,573.3101450792753,94.28745367206811,16.03029097055695,4.526943312221311,5.231769474836519,69.19266084480147,0.8284453395810218,23159.67258317303,28402.48284999726,33953.119313203046,51888.11387764376
2022-09-13,1326.914046750744,1927.2743953128584,1404.3323735511756,963.3687354078688,116.95268684485686,111.85514495956889,561.3550089262675,90.00345471385059,16.40061486960587,6.641947601438233,2.8674980746805385,66.99387127230845,0.8226107747003198,22595.7673080503,27256.293145387383,33232.54968093095,55180.41893789431
2022-09-14,1525.7305951792148,1931.6810892763256,1210.4514593422496,1170.7115618818639,125.62929741240819,113.70142879056374,582.3550441997165,90.22873793445326,15.3766523220362,7.514463191437278,0.6963058778202225,68.25729083950648,0.7745937823872513,24588.4339357177,29307.86422935182,32078.170202947047,54821.86024461129
2022-09-15,1349.1828993641082,1705.517980151048,1240.3541342917586,1131.8281010887395,111.39993125267304,117.80061680988067,570.7021905156513,90.4177835448232,15.664033226368742,0.7116455041352376,0.8887892483744064,69.39481103179526,0.7828738961311288,23900.38412895028,28759.837514755494,32070.055047852515,51680.21147116326
2022-09-16,1345.9819598874271,1795.0256204287648,1427.405568973758,1126.315018240534,122.73269737366039,109.77359519125622,566.7381281161261,90.74122637507695,14.511289887431717,4.356539812935962,1.0000079504827815,70.71001588726938,0.8161352420120972,24036.60925414338,29221.86226015622,33775.8439640976,52226.17502450198
2022-09-17,1428.116497788088,1835.679481065138,1404.1378397988167,1142.8992378677335,121.97015861306859,113.24831654126774,572.2714913205435,93.91450123746634,15.623950779313807,3.7631800033558136,5.5580725823361705,70.07052109278332,0.8258308756898998,24293.605018424394,29417.345052440032,33466.19723296893,52542.06830240501
2022-09-18,1452.922490348138,1671.2245046249998,1385.5308636909365,1181.205554308191,111.26217818889467,121.23116666643128,584.6954986932508,91.47277199498913,16.388056900283154,6.691594441939921,5.35045789877656,69.33324660544356,0.7901021102509531,24436.195205756114,29381.34704673903,33377.229025958215,50461.13571307818
2022-09-19,1406.027229080093,1958.6804528638813,1535.7729638600836,1134.373739847524,123.98580763326811,117.25449660806773,556.2535615668176,90.61640955584096,14.265462171385892,5.923355208284699,6.832010567054201,69.98868189286098,0.7956599662343766,24187.26161580525,28767.057747885035,34773.19892081629,55020.401431117156
2022-09-20,1419.9142686621017,1831.0054148902213,1399.5983612714176,1148.970283593269,119.57954312691679,115.80832051405145,583.8138269854197,88.78522949370583,15.990320086663827,1.3427840540827163,2.274829928615148,68.01579964988528,0.8050044866974907,24346.04583748028,29120.06890978857,33773.15892045986,53968.82283034669
2022-09-21,1515.6189353681093,1772.213009308229,1397.5168459296067,1109.2833317295288,130.67503209845384,115.77175264335557,587.8274804583804,92.84816374149587,14.695022823360517,2.5883460614939278,5.171121208111135,68.62982653906604,0.7779260941715033,23765.257823644555,29035.48580276664,33319.99265283273,52272.6005497574
2022-09-22,1448.0190998685662,1901.5231271292594,1343.1153807362284,1132.0101650836498,123.39153695380338,112.30253980070519,570.4579340719299,95.00415632704964,16.4961097900565,8.41321858548506,7.656645157439566,71.75680915550207,0.795089946207405,24041.494362064506,28790.171214965525,32997.871739210044,53979.90435247548
2022-09-23,1398.1823344148795,1926.1289792814596,1429.1940205305787,1075.9027930832226,120.65780761361214,112.33128852997758,576.0788258368831,89.1593963336547,16.69929610844145,8.613322048640864,3.2643510978214554,68.04539102160491,0.8163416023775741,23695.89530054413,28377.2015252679,34039.174330931615,54837.20403496437
2022-09-24,1396.291789035652,1955.0421392018318,1540.2817284468695,1196.0351879996472,120.86513443851773,113.72372038155794,563.3287480189875,94.17494480974528,17.06434439496731,3.671452145196026,4.387047572170853,69.96817076657935,0.8170377591218568,25041.733961166217,29793.953002737228,35170.91336817228,54858.81596163515
2022-09-25,1380.6261050710257,1845.874486091105,1480.364817155786,1145.5715130482497,119.55417775247302,117.57595124006889,575.1778810702865,90.80200709056743,14.745711937184817,2.8290680016468714,7.416906465912766,73.71164362602869,0.7928411324025989,24044.93591267266,29636.288067315134,34461.97097656953,53422.258504054684
2022-09-26,1371.1966165717938,1843.2674785302506,1287.4463981162326,1121.3681846742586,122.09764969563582,113.72223604803395,576.764395531273,88.64074502833903,14.477633339612785,7.412839567703092,6.003521766997885,69.31854001605902,0.8215331220418419,23824.861794611148,28597.957584866905,32479.73789318155,54325.018442799614
2022-09-27,1442.313100270549,1791.0588925271152,1410.2938201982915,1056.0708286330955,115.50348802439987,125.82441354562093,564.6382861100993,89.26584333841596,16.65052451373085,2.8528325575210145,2.987709259270381,72.71193228495099,0.7817070774343119,23386.59098659308,28141.937980315382,33456.98690316491,52465.68197449777
2022-09-28,1483.2722888951705,1823.602978122276,1489.8679175880789,1084.8732531287994,119.53596629546172,115.64238794452554,590.8410399861627,88.1201458951567,16.962748726985833,3.82751898504198,1.3053176071252475,68.16125100916005,0.7635945876736993,23431.85586074918,28365.59673564029,34896.33719036175,53500.56782982536
2022-09-29,1512.8044050409783,1974.8813137331545,1392.327988919877,1143.9202076363758,125.22754505269873,110.99946414778321,572.0962126785429,89.62862976266182,13.19600437926348,4.496425371518466,4.746682070797934,67.59360642356422,0.783977056451305,24189.537037156937,29063.15901065732,33440.612446848056,55110.62535832119
2022-09-30,1480.189858759421,1923.9336733942491,1434.6681050643294,1087.6464744380933,121.85524749210045,113.54518493819567,553.2439927970947,87.2239325639557,14.79167843559329,9.337749583722498,6.636069086794209,68.85483200287536,0.8225514583691041,23694.35261130652,28344.285418507672,33690.227206922325,53956.81112689489
2022-10-01,1513.99686411312,1843.653050598189,1479.874418634929,1245.4211211045072,131.64720556782098,115.72779821210092,585.8735591085824,86.28927104242251,16.83931292652091,9.697148438723275,7.538849587033236,68.85710094339079,0.7768108510080052,25422.703206805752,30497.85583729566,34043.12558877465,53130.67771642202
2022-10-02,1573.1654239008633,2000.1253568402053,1346.9555266843902,1192.0249240887051,127.19119636309802,114.76014234999677,572.5619438043201,88.57553295215439,15.315165307934889,0.6088197967803199,3.532851994894915,67.23164341077621,0.7533258886309634,24852.051550639022,29929.42415117945,33229.36419381229,55691.666664540906
2022-10-03,1398.6527864454488,1911.3160572117724,1364.074915142363,1102.8733540234412,120.75832555142676,121.13439050799734,583.720660991343,91.98201097660669,15.78310993960313,6.9778464894806005,2.3471136115331053,68.010796293292,0.8096693027450282,24134.280694924255,28586.983839520828,33557.2739518951,54188.42915447588
2022-10-04,1437.5521340917712,2021.4267876353947,1312.8076256649706,1150.8080530061145,126.83061815041168,116.80538888049065,598.714664691855,91.73664603600866,15.15749851393228,8.365442759653423,0.7380179884281555,69.8122113341781,0.7907856311387736,24716.374653185267,29271.05756112117,32184.348004938216,56076.03637057684
2022-10-05,1484.0347548703269,1786.064427973423,1426.590853741183,1175.461663215972,122.11859831983809,110.7057640534293,602.4354015704441,90.85038178460312,16.561232787929647,4.188316296450697,5.5088815950488454,69.07597758351032,0.7743464665576456,24896.663941575953,30000.953584072515,34300.71866079215,52437.20751515647
2022-10-06,1506.349561548785,1998.0754231117512,1551.414791909949,1199.618800275437,126.33909840395296,115.78028731929732,574.0288194316269,92.53500450843674,15.931142921218242,0.36912988915787537,1.1311757721518,70.28069827251001,0.8169643926738078,25167.42131699282,29700.726756445107,34762.14453990436,55707.74079685782
2022-10-07,1497.1844285895356,1966.8109393357117,1454.4129872307024,1081.0262642057476,125.23743183069357,117.622455815435,561.0044927321936,94.16792314289268,14.843977363266564,3.0654787313085996,2.471525528908657,66.71986745949535,0.8117693797260692,23602.838184081607,28486.140240858396,34038.236810126196,54998.42027673199
2022-10-08,1420.3924739854028,1930.5948393635379,1387.9229958909928,1121.9756121803507,124.5741606090144,115.53983297448542,582.7092714916331,91.19685826723516,15.616691495035445,5.087600932638509,5.852462890596932,68.3465781097953,0.7841544870344476,24035.444235363204,28972.624740315892,33420.633045237264,54809.80353439586
2022-10-09,1526.2090114481355,1918.9034406029925,1429.159599505807,1185.1681420742632,111.5273268993774,121.02673475899421,577.2001326023668,90.49307065359643,15.025209378510128,2.290884683559881,4.846579024652239,68.9636008890902,0.8086461043356549,24487.20839868363,29723.744401529042,34314.320166869154,54254.9620953052
2022-10-10,1591.0583395629844,1992.2145807743125,1405.4465548219123,1219.0554917689037,116.44838592952762,113.25039382133004,607.1210148311133,91.48737417629839,16.4994217778532,0.8045422228958965,1.4566790432136951,65.30376204904573,0.7921017672416283,25327.50118343873,30010.674811483375,33699.4454942284,55096.204191921344
2022-10-11,1470.3452509005815,1985.319647592941,1446.13938500145,1170.3117254120637,122.52114689455834,107.41690548442162,608.1143338726461,90.43587711959614,14.118443799577758,5.43038727031448,4.475188767396592,70.19390584318357,0.7750685733982412,24680.392308522823,29380.978002858606,34325.71072041738,55320.75609280779
2022-10-12,1383.6443279168093,2001.360073686788,1353.8425480063454,1069.5834556793568,123.55598308490845,113.80463709923788,555.884502549482,88.81999212575226,13.919542531471091,4.771345620738231,2.3846943830080676,70.74880681462271,0.7906947850785403,23427.608098110955,28448.61954411941,33617.4254150744,55349.96741647687
2022-10-13,1540.649407437552,1921.7578321606745,1416.9896898439376,1055.2775537396242,125.66434869100104,116.21324255602595,573.3844035388763,91.76209100170885,13.425846998422278,0.9606730995623758,1.90346755653918,69.55654735046032,0.7995476537622167,23570.774786495727,28421.36665110059,33929.92918423832,54714.90181577276
2022-10-14,1352.5831069126334,1872.3611149079693,1454.3542019894521,1173.6708330830927,122.05079875612694,112.00724537508006,571.6411128353592,89.0244435882191,16.655516216876848,5.848123516342742,6.198674524131702,73.43881886973529,0.847202747708826,24508.55087882903,29514.93456436662,34098.02595409047,53477.909889848066
2022-10-15,1481.1338027447084,1985.2763113802812,1394.110473763176,1173.4615342770776,127.63966840374061,106.09864386668221,584.4150957455237,88.95345450226408,14.427563842384313,0.8906124124581338,5.345038808237692,72.49746428848886,0.8014352070378145,24569.84191316674,29625.46232811465,33576.21296721824,56303.54806777518
2022-10-16,1559.616826417559,1905.648421649365,1486.911330634857,1144.305215775622,124.41186601903834,116.21598235434102,558.5184515502211,89.71095265760212,15.361468375455926,0.9538751899906162,5.407031927495161,67.87551086051695,0.841531451905679,24051.295194621645,28991.0821999012,34589.65434554602,53569.907080662684
2022-10-17,1500.2821969978609,1954.8594378121418,1468.3065010423622,1163.9075137069522,130.7599985198871,120.18432081170495,591.5407325580168,89.24541950607758,16.611718638102722,6.902549350193908,2.9570683908105266,68.45055425001367,0.8137252017859022,24472.721906863222,29561.432306785842,34492.876126742296,54936.14779444105
2022-10-18,1553.138315240694,1942.1626067754253,1568.8858508326132,1155.1976904661567,139.51309886543868,112.10839240430062,573.4130875766527,93.47898178021481,14.269082558662358,4.7785829817338366,4.34565612218627,67.41804154981178,0.8383488142099371,24308.37099507814,29351.919865455155,35373.61755772856,55027.73606478583
2022-10-19,1404.6378503852798,1858.2401909272999,1483.4942749735894,1168.5596614923088,114.2818009885752,115.59306972752152,562.0779333135812,92.78530155588878,14.55561843995866,5.1062149746313,3.987912958060341,67.80164444324603,0.7854492184923749,24680.374012950793,29073.618320250545,34730.76003418007,53570.53549884746
2022-10-20,1485.5498338264265,2057.345131223709,1503.2433243676182,1093.6218066948004,128.81493174769946,120.35448529588955,582.660937472152,88.87606443218722,16.118493953642083,1.5510009538818958,7.259474576384534,67.36563463129605,0.805068947676523,23943.150931830816,28215.38238594054,35122.81435888523,57113.22882413164
2022-10-21,1504.0905858732663,1945.1063321574266,1382.8662486290395,1100.652322443811,118.0828436731008,126.53961961290626,596.5851239342744,90.35116204707268,15.616031505559974,9.943120818713009,2.3138698381380163,63.48788329060588,0.790958043742652,24089.92253673825,28882.445534778955,33485.92044315999,54670.9418519512
2022-10-22,1434.2972930048657,1893.5526821969154,1469.141970988285,1187.1806050249402,129.73927010050656,120.71100129659774,595.7316098867982,95.66087992919674,16.386606070473377,4.762187530384403,1.8575094287785188,66.54834237138037,0.7836505863828771,25368.669973837204,29681.89175374058,34653.538620720305,54201.73623440614
2022-10-23,1529.6442027535936,1951.2490429320244,1522.2360128872228,1167.4391462164456,125.35990378297022,118.78557697587217,583.957864975787,93.01863405181184,14.43785734324086,5.8890308338118835,2.661929851424385,68.55626744038943,0.85645410281727,24643.473059487165,29513.45939235678,35566.77803646651,55309.38830310351
2022-10-24,1496.524963394169,1919.972294297825,1368.222688414593,1129.4445689609838,120.23767452237959,107.7887170459403,556.9686834679155,89.80482734519536,17.85752353710333,9.576455985332581,2.2218928173323356,65.9486733330649,0.7898304219646163,24152.94433077798,28770.390673570073,33536.40624093946,54185.1938727644
2022-10-25,1501.4749867994296,1825.669428194655,1558.863264961263,1199.0438434074183,122.92426238689097,120.26398745658192,591.1009329576085,92.86275019087272,15.578269190992607,7.086382244366555,5.294829029328691,67.739624345236,0.8342057244015294,25191.358599564566,29942.237273732047,34843.87702836577,53202.68719207115
2022-10-26,1549.675368048895,1897.694289927003,1512.373124702385,1269.8487269096538,125.78403515397606,116.02644217253665,555.9966569633256,92.99380318644383,14.170534575271175,0.31424365039253943,2.2014172767969766,68.65203332491481,0.7988226900280072,25818.01569764246,30196.297919464407,34313.14328948687,53847.968508983
2022-10-27,1530.1343470144775,2048.48926872099,1639.1714207317646,1307.8732736654213,121.63876408045834,118.79167861698615,581.8601864978476,91.10814778510642,16.059897741980905,8.94871526014661,3.629169590870963,67.76716799749317,0.7865324650873734,25961.07099960217,31087.725016562268,35607.625145361424,56807.808802813954
2022-10-28,1565.637094743842,1880.2585702672675,1542.8202036494422,1159.7480803422882,128.86558414285253,115.42212806147674,585.958499079407,89.49061343515352,14.456316103145848,0.8939540360772769,5.904260715073582,66.64732550048085,0.8049512128758527,24569.374590593008,29181.42197354284,35459.23277568183,54146.36232249647
2022-10-29,1468.8595568390076,2076.570123461034,1449.752133179688,1137.8875889784047,128.9943386266445,116.69456097491862,570.9123845384174,93.04645363319413,16.165802337829124,8.996456720801882,6.881074550908315,67.56305742975371,0.7961433104332144,24067.37337485568,29156.66122868579,33647.326818288544,56559.04272352415
2022-10-30,1497.3649539347662,1938.1587096074397,1388.512710417494,1183.9930166417444,130.87338628000506,116.96389848410632,573.8663914343947,89.24976566974028,14.218814775288866,1.5613965332573931,4.684360573358,68.05909318676717,0.8281632549787159,24485.021505702593,29787.095361686144,33762.21528837573,55138.38617049957
2022-10-31,1516.9034872943148,1828.9056147938659,1482.8934698271944,1176.8435533845402,113.10713370458367,116.16683120360084,577.0074298917476,91.8554718945652,15.93528969232368,9.95587315749964,4.705582085814834,71.20722483392828,0.8030017921288334,24826.24490677328,29841.141494395484,35123.66822712089,52416.925276702554
2022-11-01,1482.9883328925437,1992.3441124391318,1432.4912488625373,1311.1329570790201,132.62639139187777,121.25088744600035,574.4127231994607,90.13577879955834,14.619925175052101,1.7617515801568684,6.882305142304167,67.83886193821468,0.8308993067610605,26026.89677753138,31106.508956565052,33858.83727605857,55327.74543812824
2022-11-02,1383.5840110473966,1827.648043212771,1585.1914003636098,1234.119596623883,118.16728048915806,117.21607774791201,575.3397101133579,91.07056317773956,15.564605869056647,6.1481995432604455,5.683121150907864,67.30662103576289,0.8156518882878382,25318.239889378066,30187.93745403039,35176.620023834155,53445.31330768722
2022-11-03,1461.9348304246514,2091.722432831935,1602.9731100390534,1107.330887284824,126.5409305237238,114.7654872634793,584.7130186872479,92.44210304792857,17.467262740754055,1.28623941422507,7.429703402604722,63.64269414899279,0.813610684928626,24071.295462763144,28889.495002398668,35841.37131268474,57239.3688639064
2022-11-04,1604.4030687137642,2124.5634952764876,1612.9054667499236,1158.7081894896457,121.93068008160633,117.96285215115995,599.2065433375889,93.22018296019819,14.700670078000254,6.822870401394327,2.820493170866502,63.49281737523955,0.802549733874118,24359.442139413208,29533.760172846974,35647.2842227313,58255.72292798831
2022-11-05,1482.7154074900227,2008.1686093420371,1448.5477559454355,1265.2076387119323,123.60740955501778,118.03423074428322,563.9550670399722,94.99359629988894,15.433268513882219,4.626959507297811,3.2260217448061193,71.32538502184721,0.8252659294190862,25258.69215024492,30781.522602800982,34229.4351968631,55363.62245868768
2022-11-06,1505.150861146937,1869.4811119220765,1463.2086086544457,1201.6507760109723,116.77975809085368,112.94278189835794,582.7294109488129,95.44170122258366,16.465628520353548,3.740680054506308,4.9426271280685405,67.30614109091735,0.8009600819619305,24843.588607065638,30122.88065622334,34362.241519757896,53336.599201536046
2022-11-07,1565.6268924286749,1988.2375238856705,1468.2453351473303,1232.919521817393,125.552729466834,108.81302356556417,585.8810237289414,91.26950000044607,16.729857735627043,2.917502191899508,7.806973684382903,67.25261475951417,0.838539601864756,25258.00380099372,30506.05387114158,34733.39607624932,56129.23302431019
2022-11-08,1536.0264324896018,1950.5022573452347,1525.4483889345745,1183.272187515538,129.85734422124784,123.35314979176243,580.5943792296551,93.9412033080241,15.932300119842214,0.5796803281669538,3.086290551693052,66.75343719333947,0.8403157821641388,25203.630249069687,29331.027334003906,34467.71493130595,54875.630111785715
2022-11-09,1542.3586667932489,2170.625651105442,1441.445780323035,1064.185615322997,118.19751138732936,115.54350543838072,592.6602377654816,92.68167243444492,14.709590047026,1.989070837608563,2.0035310383481004,68.70884665765395,0.8385314287452679,23511.141717221082,28132.71307864694,34148.266983356596,58556.68538689108
2022-11-10,1482.2864453698585,2014.6258327176663,1558.9293474243702,1177.888134000508,111.6427182760341,114.33774629123701,577.8466531954249,90.92676650904868,15.771002633231916,4.827151032871001,7.384102025081783,65.03553112389349,0.8135702052941294,24678.975338902168,29595.316977963637,34948.9526827742,55660.48936329841
2022-11-11,1491.5851010259532,2066.394462498833,1365.4180591130212,1246.9446122376569,127.65099744819884,112.18240698102721,577.8385998695911,91.55435056107571,16.99866894044474,2.638867364074431,5.765099113143882,67.01513042708893,0.807091087092581,25464.527768581513,30249.836001348787,32824.63370066647,56543.76071238202
2022-11-12,1492.5176865772746,1779.185119206937,1465.3006830152804,1166.358563991172,121.19949995319182,111.16779298179209,583.374192798465,91.11397238919237,16.235541880468897,1.6267576136803164,3.3018493240030784,69.28996952690323,0.8002674677891636,24486.210751027094,29457.46096429069,34689.88410564228,52649.51412916343
2022-11-13,1538.832014803573,2169.3160641117224,1394.6666391941988,1227.0124413867181,116.14880465256589,109.23375016824049,570.4611306778753,91.38385128653769,16.070171919303203,6.988147182250844,0.42057758263772094,65.60427873677635,0.8227194754521601,25224.816592980093,30426.308608653933,33412.22739647339,58191.61092305975
2022-11-14,1619.6115430001441,2121.307641068643,1561.7737254935064,1110.6508411670718,124.30608509926311,116.97851905120393,599.4238891003242,92.36950333332054,16.582901885889306,6.878292169656094,1.797314375311843,67.62499037795699,0.8086869112065055,24320.637191312762,28918.987698249468,35160.547174893945,57100.554597857496
2022-11-15,1479.5324884731585,2089.238957878564,1485.1830335304594,1165.6723768095778,127.75298630129441,116.54183598968639,600.6296494550061,93.18809795475518,17.06848193705555,2.0641571465404573,2.9614122735626633,66.69516444188439,0.8069456122080539,24999.498128507043,29296.06469607573,34480.10052967897,57294.79224927182
2022-11-16,1546.4963098916414,2037.1291394343893,1574.9772800204348,1208.389605452925,124.32768643828125,120.49307832351627,612.8735959203314,89.29141394170067,16.379196968837956,8.79564946321288,7.810035195086471,65.37226716392124,0.7924844703808424,25059.167681922976,30490.824971826198,36248.433890084016,56592.58960857175
